delay_us,autocorr_H_db,crosscorr_HV_db
2.227783e+00,-1.400000e+02,-1.400000e+02
2.231852e+00,-1.400000e+02,-1.400000e+02
2.235921e+00,-1.400000e+02,-1.400000e+02
2.239990e+00,-1.400000e+02,-1.400000e+02
2.244059e+00,-1.400000e+02,-1.400000e+02
2.248128e+00,-1.400000e+02,-1.400000e+02
2.252197e+00,-1.400000e+02,-1.400000e+02
2.256266e+00,-1.400000e+02,-1.400000e+02
2.260335e+00,-1.400000e+02,-1.400000e+02
2.264404e+00,-1.400000e+02,-1.400000e+02
2.268473e+00,-1.400000e+02,-1.400000e+02
2.272542e+00,-1.400000e+02,-1.400000e+02
2.276611e+00,-1.400000e+02,-1.400000e+02
2.280680e+00,-1.400000e+02,-1.400000e+02
2.284749e+00,-1.400000e+02,-1.400000e+02
2.288818e+00,-1.400000e+02,-1.400000e+02
2.292887e+00,-1.400000e+02,-1.400000e+02
2.296956e+00,-1.400000e+02,-1.400000e+02
2.301025e+00,-1.400000e+02,-1.400000e+02
2.305094e+00,-1.400000e+02,-1.400000e+02
2.309163e+00,-1.400000e+02,-1.400000e+02
2.313232e+00,-1.400000e+02,-1.400000e+02
2.317301e+00,-1.400000e+02,-1.400000e+02
2.321370e+00,-1.400000e+02,-1.400000e+02
2.325439e+00,-1.400000e+02,-1.400000e+02
2.329508e+00,-1.400000e+02,-1.400000e+02
2.333577e+00,-1.400000e+02,-1.400000e+02
2.337646e+00,-1.400000e+02,-1.400000e+02
2.341715e+00,-1.400000e+02,-1.400000e+02
2.345785e+00,-1.400000e+02,-1.400000e+02
2.349854e+00,-1.400000e+02,-1.400000e+02
2.353923e+00,-1.400000e+02,-1.400000e+02
2.357992e+00,-1.400000e+02,-1.400000e+02
2.362061e+00,-1.400000e+02,-1.400000e+02
2.366130e+00,-1.400000e+02,-1.400000e+02
2.370199e+00,-1.400000e+02,-1.400000e+02
2.374268e+00,-1.400000e+02,-1.400000e+02
2.378337e+00,-1.400000e+02,-1.400000e+02
2.382406e+00,-1.400000e+02,-1.400000e+02
2.386475e+00,-1.400000e+02,-1.400000e+02
2.390544e+00,-1.400000e+02,-1.400000e+02
2.394613e+00,-1.400000e+02,-1.400000e+02
2.398682e+00,-1.400000e+02,-1.400000e+02
2.402751e+00,-1.400000e+02,-1.400000e+02
2.406820e+00,-1.400000e+02,-1.400000e+02
2.410889e+00,-1.400000e+02,-1.400000e+02
2.414958e+00,-1.400000e+02,-1.400000e+02
2.419027e+00,-1.400000e+02,-1.400000e+02
2.423096e+00,-1.400000e+02,-1.400000e+02
2.427165e+00,-1.400000e+02,-1.400000e+02
2.431234e+00,-1.400000e+02,-1.400000e+02
2.435303e+00,-1.400000e+02,-1.400000e+02
2.439372e+00,-1.400000e+02,-1.400000e+02
2.443441e+00,-1.400000e+02,-1.400000e+02
2.447510e+00,-1.400000e+02,-1.400000e+02
2.451579e+00,-1.400000e+02,-1.400000e+02
2.455648e+00,-1.400000e+02,-1.400000e+02
2.459717e+00,-1.400000e+02,-1.400000e+02
2.463786e+00,-1.400000e+02,-1.400000e+02
2.467855e+00,-1.400000e+02,-1.400000e+02
2.471924e+00,-1.400000e+02,-1.400000e+02
2.475993e+00,-1.400000e+02,-1.400000e+02
2.480062e+00,-1.400000e+02,-1.400000e+02
2.484131e+00,-1.400000e+02,-1.400000e+02
2.488200e+00,-1.400000e+02,-1.400000e+02
2.492269e+00,-1.400000e+02,-1.400000e+02
2.496338e+00,-1.400000e+02,-1.400000e+02
2.500407e+00,-1.400000e+02,-1.400000e+02
2.504476e+00,-1.400000e+02,-1.400000e+02
2.508545e+00,-1.400000e+02,-1.400000e+02
2.512614e+00,-1.400000e+02,-1.400000e+02
2.516683e+00,-1.400000e+02,-1.400000e+02
2.520752e+00,-1.400000e+02,-1.400000e+02
2.524821e+00,-1.400000e+02,-1.400000e+02
2.528890e+00,-1.400000e+02,-1.400000e+02
2.532959e+00,-1.400000e+02,-1.400000e+02
2.537028e+00,-1.400000e+02,-1.400000e+02
2.541097e+00,-1.400000e+02,-1.400000e+02
2.545166e+00,-1.400000e+02,-1.400000e+02
2.549235e+00,-1.400000e+02,-1.400000e+02
2.553304e+00,-1.400000e+02,-1.400000e+02
2.557373e+00,-1.400000e+02,-1.400000e+02
2.561442e+00,-1.400000e+02,-1.400000e+02
2.565511e+00,-1.400000e+02,-1.400000e+02
2.569580e+00,-1.400000e+02,-1.400000e+02
2.573649e+00,-1.400000e+02,-1.400000e+02
2.577718e+00,-1.400000e+02,-1.400000e+02
2.581787e+00,-1.400000e+02,-1.400000e+02
2.585856e+00,-1.400000e+02,-1.400000e+02
2.589925e+00,-1.400000e+02,-1.400000e+02
2.593994e+00,-1.400000e+02,-1.400000e+02
2.598063e+00,-1.400000e+02,-1.400000e+02
2.602132e+00,-1.400000e+02,-1.400000e+02
2.606201e+00,-1.400000e+02,-1.400000e+02
2.610270e+00,-1.400000e+02,-1.400000e+02
2.614339e+00,-1.400000e+02,-1.400000e+02
2.618408e+00,-1.400000e+02,-1.400000e+02
2.622477e+00,-1.400000e+02,-1.400000e+02
2.626546e+00,-1.400000e+02,-1.400000e+02
2.630615e+00,-1.400000e+02,-1.400000e+02
2.634684e+00,-1.400000e+02,-1.400000e+02
2.638753e+00,-1.400000e+02,-1.400000e+02
2.642822e+00,-1.400000e+02,-1.400000e+02
2.646891e+00,-1.400000e+02,-1.400000e+02
2.650960e+00,-1.400000e+02,-1.400000e+02
2.655029e+00,-1.400000e+02,-1.400000e+02
2.659098e+00,-1.400000e+02,-1.400000e+02
2.663167e+00,-1.400000e+02,-1.400000e+02
2.667236e+00,-1.400000e+02,-1.400000e+02
2.671305e+00,-1.400000e+02,-1.400000e+02
2.675374e+00,-1.400000e+02,-1.400000e+02
2.679443e+00,-1.400000e+02,-1.400000e+02
2.683512e+00,-1.400000e+02,-1.400000e+02
2.687581e+00,-1.400000e+02,-1.400000e+02
2.691650e+00,-1.400000e+02,-1.400000e+02
2.695719e+00,-1.400000e+02,-1.400000e+02
2.699788e+00,-1.400000e+02,-1.400000e+02
2.703857e+00,-1.400000e+02,-1.400000e+02
2.707926e+00,-1.400000e+02,-1.400000e+02
2.711995e+00,-1.400000e+02,-1.400000e+02
2.716064e+00,-1.400000e+02,-1.400000e+02
2.720133e+00,-1.400000e+02,-1.400000e+02
2.724202e+00,-1.400000e+02,-1.400000e+02
2.728271e+00,-1.400000e+02,-1.400000e+02
2.732340e+00,-1.400000e+02,-1.400000e+02
2.736410e+00,-1.400000e+02,-1.400000e+02
2.740479e+00,-1.400000e+02,-1.400000e+02
2.744548e+00,-1.400000e+02,-1.400000e+02
2.748617e+00,-1.400000e+02,-1.400000e+02
2.752686e+00,-1.400000e+02,-1.400000e+02
2.756755e+00,-1.400000e+02,-1.400000e+02
2.760824e+00,-1.400000e+02,-1.400000e+02
2.764893e+00,-1.400000e+02,-1.400000e+02
2.768962e+00,-1.400000e+02,-1.400000e+02
2.773031e+00,-1.400000e+02,-1.400000e+02
2.777100e+00,-1.400000e+02,-1.400000e+02
2.781169e+00,-1.400000e+02,-1.400000e+02
2.785238e+00,-1.400000e+02,-1.400000e+02
2.789307e+00,-1.400000e+02,-1.400000e+02
2.793376e+00,-1.400000e+02,-1.400000e+02
2.797445e+00,-1.400000e+02,-1.400000e+02
2.801514e+00,-1.400000e+02,-1.400000e+02
2.805583e+00,-1.400000e+02,-1.400000e+02
2.809652e+00,-1.400000e+02,-1.400000e+02
2.813721e+00,-1.400000e+02,-1.400000e+02
2.817790e+00,-1.400000e+02,-1.400000e+02
2.821859e+00,-1.400000e+02,-1.400000e+02
2.825928e+00,-1.400000e+02,-1.400000e+02
2.829997e+00,-1.400000e+02,-1.400000e+02
2.834066e+00,-1.400000e+02,-1.400000e+02
2.838135e+00,-1.400000e+02,-1.400000e+02
2.842204e+00,-1.400000e+02,-1.400000e+02
2.846273e+00,-1.400000e+02,-1.400000e+02
2.850342e+00,-1.400000e+02,-1.400000e+02
2.854411e+00,-1.400000e+02,-1.400000e+02
2.858480e+00,-1.400000e+02,-1.400000e+02
2.862549e+00,-1.400000e+02,-1.400000e+02
2.866618e+00,-1.400000e+02,-1.400000e+02
2.870687e+00,-1.400000e+02,-1.400000e+02
2.874756e+00,-1.400000e+02,-1.400000e+02
2.878825e+00,-1.400000e+02,-1.400000e+02
2.882894e+00,-1.400000e+02,-1.400000e+02
2.886963e+00,-1.400000e+02,-1.400000e+02
2.891032e+00,-1.400000e+02,-1.400000e+02
2.895101e+00,-1.400000e+02,-1.400000e+02
2.899170e+00,-1.400000e+02,-1.400000e+02
2.903239e+00,-1.400000e+02,-1.400000e+02
2.907308e+00,-1.400000e+02,-1.400000e+02
2.911377e+00,-1.400000e+02,-1.400000e+02
2.915446e+00,-1.400000e+02,-1.400000e+02
2.919515e+00,-1.400000e+02,-1.400000e+02
2.923584e+00,-1.400000e+02,-1.400000e+02
2.927653e+00,-1.400000e+02,-1.400000e+02
2.931722e+00,-1.400000e+02,-1.400000e+02
2.935791e+00,-1.400000e+02,-1.400000e+02
2.939860e+00,-1.400000e+02,-1.400000e+02
2.943929e+00,-1.400000e+02,-1.400000e+02
2.947998e+00,-1.400000e+02,-1.400000e+02
2.952067e+00,-1.400000e+02,-1.400000e+02
2.956136e+00,-1.400000e+02,-1.400000e+02
2.960205e+00,-1.400000e+02,-1.400000e+02
2.964274e+00,-1.400000e+02,-1.400000e+02
2.968343e+00,-1.400000e+02,-1.400000e+02
2.972412e+00,-1.400000e+02,-1.400000e+02
2.976481e+00,-1.400000e+02,-1.400000e+02
2.980550e+00,-1.400000e+02,-1.400000e+02
2.984619e+00,-1.400000e+02,-1.400000e+02
2.988688e+00,-1.400000e+02,-1.400000e+02
2.992757e+00,-1.400000e+02,-1.400000e+02
2.996826e+00,-1.400000e+02,-1.400000e+02
3.000895e+00,-1.400000e+02,-1.400000e+02
3.004964e+00,-1.400000e+02,-1.400000e+02
3.009033e+00,-1.400000e+02,-1.400000e+02
3.013102e+00,-1.400000e+02,-1.400000e+02
3.017171e+00,-1.400000e+02,-1.400000e+02
3.021240e+00,-1.400000e+02,-1.400000e+02
3.025309e+00,-1.400000e+02,-1.400000e+02
3.029378e+00,-1.400000e+02,-1.400000e+02
3.033447e+00,-1.400000e+02,-1.400000e+02
3.037516e+00,-1.400000e+02,-1.400000e+02
3.041585e+00,-1.400000e+02,-1.400000e+02
3.045654e+00,-1.400000e+02,-1.400000e+02
3.049723e+00,-1.400000e+02,-1.400000e+02
3.053792e+00,-1.400000e+02,-1.400000e+02
3.057861e+00,-1.400000e+02,-1.400000e+02
3.061930e+00,-1.400000e+02,-1.400000e+02
3.065999e+00,-1.400000e+02,-1.400000e+02
3.070068e+00,-1.400000e+02,-1.400000e+02
3.074137e+00,-1.400000e+02,-1.400000e+02
3.078206e+00,-1.400000e+02,-1.400000e+02
3.082275e+00,-1.400000e+02,-1.400000e+02
3.086344e+00,-1.400000e+02,-1.400000e+02
3.090413e+00,-1.400000e+02,-1.400000e+02
3.094482e+00,-1.400000e+02,-1.400000e+02
3.098551e+00,-1.400000e+02,-1.400000e+02
3.102620e+00,-1.400000e+02,-1.400000e+02
3.106689e+00,-1.400000e+02,-1.400000e+02
3.110758e+00,-1.400000e+02,-1.400000e+02
3.114827e+00,-1.400000e+02,-1.400000e+02
3.118896e+00,-1.400000e+02,-1.400000e+02
3.122965e+00,-1.400000e+02,-1.400000e+02
3.127035e+00,-1.400000e+02,-1.400000e+02
3.131104e+00,-1.400000e+02,-1.400000e+02
3.135173e+00,-1.400000e+02,-1.400000e+02
3.139242e+00,-1.400000e+02,-1.400000e+02
3.143311e+00,-1.400000e+02,-1.400000e+02
3.147380e+00,-1.400000e+02,-1.400000e+02
3.151449e+00,-1.400000e+02,-1.400000e+02
3.155518e+00,-1.400000e+02,-1.400000e+02
3.159587e+00,-1.400000e+02,-1.400000e+02
3.163656e+00,-1.400000e+02,-1.400000e+02
3.167725e+00,-1.400000e+02,-1.400000e+02
3.171794e+00,-1.400000e+02,-1.400000e+02
3.175863e+00,-1.400000e+02,-1.400000e+02
3.179932e+00,-1.400000e+02,-1.400000e+02
3.184001e+00,-1.400000e+02,-1.400000e+02
3.188070e+00,-1.400000e+02,-1.400000e+02
3.192139e+00,-1.400000e+02,-1.400000e+02
3.196208e+00,-1.400000e+02,-1.400000e+02
3.200277e+00,-1.400000e+02,-1.400000e+02
3.204346e+00,-1.400000e+02,-1.400000e+02
3.208415e+00,-1.400000e+02,-1.400000e+02
3.212484e+00,-1.400000e+02,-1.400000e+02
3.216553e+00,-1.400000e+02,-1.400000e+02
3.220622e+00,-1.400000e+02,-1.400000e+02
3.224691e+00,-1.400000e+02,-1.400000e+02
3.228760e+00,-1.400000e+02,-1.400000e+02
3.232829e+00,-1.400000e+02,-1.400000e+02
3.236898e+00,-1.400000e+02,-1.400000e+02
3.240967e+00,-1.400000e+02,-1.400000e+02
3.245036e+00,-1.400000e+02,-1.400000e+02
3.249105e+00,-1.400000e+02,-1.400000e+02
3.253174e+00,-1.400000e+02,-1.400000e+02
3.257243e+00,-1.400000e+02,-1.400000e+02
3.261312e+00,-1.400000e+02,-1.400000e+02
3.265381e+00,-1.400000e+02,-1.400000e+02
3.269450e+00,-1.400000e+02,-1.400000e+02
3.273519e+00,-1.400000e+02,-1.400000e+02
3.277588e+00,-1.400000e+02,-1.400000e+02
3.281657e+00,-1.400000e+02,-1.400000e+02
3.285726e+00,-1.400000e+02,-1.400000e+02
3.289795e+00,-1.400000e+02,-1.400000e+02
3.293864e+00,-1.400000e+02,-1.400000e+02
3.297933e+00,-1.400000e+02,-1.400000e+02
3.302002e+00,-1.400000e+02,-1.400000e+02
3.306071e+00,-1.400000e+02,-1.400000e+02
3.310140e+00,-1.400000e+02,-1.400000e+02
3.314209e+00,-1.400000e+02,-1.400000e+02
3.318278e+00,-1.400000e+02,-1.400000e+02
3.322347e+00,-1.400000e+02,-1.400000e+02
3.326416e+00,-1.400000e+02,-1.400000e+02
3.330485e+00,-1.400000e+02,-1.400000e+02
3.334554e+00,-1.400000e+02,-1.400000e+02
3.338623e+00,-1.400000e+02,-1.400000e+02
3.342692e+00,-1.400000e+02,-1.400000e+02
3.346761e+00,-1.400000e+02,-1.400000e+02
3.350830e+00,-1.400000e+02,-1.400000e+02
3.354899e+00,-1.400000e+02,-1.400000e+02
3.358968e+00,-1.400000e+02,-1.400000e+02
3.363037e+00,-1.400000e+02,-1.400000e+02
3.367106e+00,-1.400000e+02,-1.400000e+02
3.371175e+00,-1.400000e+02,-1.400000e+02
3.375244e+00,-1.400000e+02,-1.400000e+02
3.379313e+00,-1.400000e+02,-1.400000e+02
3.383382e+00,-1.400000e+02,-1.400000e+02
3.387451e+00,-1.400000e+02,-1.400000e+02
3.391520e+00,-1.400000e+02,-1.400000e+02
3.395589e+00,-1.400000e+02,-1.400000e+02
3.399658e+00,-1.400000e+02,-1.400000e+02
3.403727e+00,-1.400000e+02,-1.400000e+02
3.407796e+00,-1.400000e+02,-1.400000e+02
3.411865e+00,-1.400000e+02,-1.400000e+02
3.415934e+00,-1.400000e+02,-1.400000e+02
3.420003e+00,-1.400000e+02,-1.400000e+02
3.424072e+00,-1.400000e+02,-1.400000e+02
3.428141e+00,-1.400000e+02,-1.400000e+02
3.432210e+00,-1.400000e+02,-1.400000e+02
3.436279e+00,-1.400000e+02,-1.400000e+02
3.440348e+00,-1.400000e+02,-1.400000e+02
3.444417e+00,-1.400000e+02,-1.400000e+02
3.448486e+00,-1.400000e+02,-1.400000e+02
3.452555e+00,-1.400000e+02,-1.400000e+02
3.456624e+00,-1.400000e+02,-1.400000e+02
3.460693e+00,-1.400000e+02,-1.400000e+02
3.464762e+00,-1.400000e+02,-1.400000e+02
3.468831e+00,-1.400000e+02,-1.400000e+02
3.472900e+00,-1.400000e+02,-1.400000e+02
3.476969e+00,-1.400000e+02,-1.400000e+02
3.481038e+00,-1.400000e+02,-1.400000e+02
3.485107e+00,-1.400000e+02,-1.400000e+02
3.489176e+00,-1.400000e+02,-1.400000e+02
3.493245e+00,-1.400000e+02,-1.400000e+02
3.497314e+00,-1.400000e+02,-1.400000e+02
3.501383e+00,-1.400000e+02,-1.400000e+02
3.505452e+00,-1.400000e+02,-1.400000e+02
3.509521e+00,-1.400000e+02,-1.400000e+02
3.513590e+00,-1.400000e+02,-1.400000e+02
3.517660e+00,-1.400000e+02,-1.400000e+02
3.521729e+00,-1.400000e+02,-1.400000e+02
3.525798e+00,-1.400000e+02,-1.400000e+02
3.529867e+00,-1.400000e+02,-1.400000e+02
3.533936e+00,-1.400000e+02,-1.400000e+02
3.538005e+00,-1.400000e+02,-1.400000e+02
3.542074e+00,-1.400000e+02,-1.400000e+02
3.546143e+00,-1.400000e+02,-1.400000e+02
3.550212e+00,-1.400000e+02,-1.400000e+02
3.554281e+00,-1.400000e+02,-1.400000e+02
3.558350e+00,-1.400000e+02,-1.400000e+02
3.562419e+00,-1.400000e+02,-1.400000e+02
3.566488e+00,-1.400000e+02,-1.400000e+02
3.570557e+00,-1.400000e+02,-1.400000e+02
3.574626e+00,-1.400000e+02,-1.400000e+02
3.578695e+00,-1.400000e+02,-1.400000e+02
3.582764e+00,-1.400000e+02,-1.400000e+02
3.586833e+00,-1.400000e+02,-1.400000e+02
3.590902e+00,-1.400000e+02,-1.400000e+02
3.594971e+00,-1.400000e+02,-1.400000e+02
3.599040e+00,-1.400000e+02,-1.400000e+02
3.603109e+00,-1.400000e+02,-1.400000e+02
3.607178e+00,-1.400000e+02,-1.400000e+02
3.611247e+00,-1.400000e+02,-1.400000e+02
3.615316e+00,-1.400000e+02,-1.400000e+02
3.619385e+00,-1.400000e+02,-1.400000e+02
3.623454e+00,-1.400000e+02,-1.400000e+02
3.627523e+00,-1.400000e+02,-1.400000e+02
3.631592e+00,-1.400000e+02,-1.400000e+02
3.635661e+00,-1.400000e+02,-1.400000e+02
3.639730e+00,-1.400000e+02,-1.400000e+02
3.643799e+00,-1.400000e+02,-1.400000e+02
3.647868e+00,-1.400000e+02,-1.400000e+02
3.651937e+00,-1.400000e+02,-1.400000e+02
3.656006e+00,-1.400000e+02,-1.400000e+02
3.660075e+00,-1.400000e+02,-1.400000e+02
3.664144e+00,-1.400000e+02,-1.400000e+02
3.668213e+00,-1.400000e+02,-1.400000e+02
3.672282e+00,-1.400000e+02,-1.400000e+02
3.676351e+00,-1.400000e+02,-1.400000e+02
3.680420e+00,-1.400000e+02,-1.400000e+02
3.684489e+00,-1.400000e+02,-1.400000e+02
3.688558e+00,-1.400000e+02,-1.400000e+02
3.692627e+00,-1.400000e+02,-1.400000e+02
3.696696e+00,-1.400000e+02,-1.400000e+02
3.700765e+00,-1.400000e+02,-1.400000e+02
3.704834e+00,-1.400000e+02,-1.400000e+02
3.708903e+00,-1.400000e+02,-1.400000e+02
3.712972e+00,-1.400000e+02,-1.400000e+02
3.717041e+00,-1.400000e+02,-1.400000e+02
3.721110e+00,-1.400000e+02,-1.400000e+02
3.725179e+00,-1.400000e+02,-1.400000e+02
3.729248e+00,-1.400000e+02,-1.400000e+02
3.733317e+00,-1.400000e+02,-1.400000e+02
3.737386e+00,-1.400000e+02,-1.400000e+02
3.741455e+00,-1.400000e+02,-1.400000e+02
3.745524e+00,-1.400000e+02,-1.400000e+02
3.749593e+00,-1.400000e+02,-1.400000e+02
3.753662e+00,-1.400000e+02,-1.400000e+02
3.757731e+00,-1.400000e+02,-1.400000e+02
3.761800e+00,-1.400000e+02,-1.400000e+02
3.765869e+00,-1.400000e+02,-1.400000e+02
3.769938e+00,-1.400000e+02,-1.400000e+02
3.774007e+00,-1.400000e+02,-1.400000e+02
3.778076e+00,-1.400000e+02,-1.400000e+02
3.782145e+00,-1.400000e+02,-1.400000e+02
3.786214e+00,-1.400000e+02,-1.400000e+02
3.790283e+00,-1.400000e+02,-1.400000e+02
3.794352e+00,-1.400000e+02,-1.400000e+02
3.798421e+00,-1.400000e+02,-1.400000e+02
3.802490e+00,-1.400000e+02,-1.400000e+02
3.806559e+00,-1.400000e+02,-1.400000e+02
3.810628e+00,-1.400000e+02,-1.400000e+02
3.814697e+00,-1.400000e+02,-1.400000e+02
3.818766e+00,-1.400000e+02,-1.400000e+02
3.822835e+00,-1.400000e+02,-1.400000e+02
3.826904e+00,-1.400000e+02,-1.400000e+02
3.830973e+00,-1.400000e+02,-1.400000e+02
3.835042e+00,-1.400000e+02,-1.400000e+02
3.839111e+00,-1.400000e+02,-1.400000e+02
3.843180e+00,-1.400000e+02,-1.400000e+02
3.847249e+00,-1.400000e+02,-1.400000e+02
3.851318e+00,-1.400000e+02,-1.400000e+02
3.855387e+00,-1.400000e+02,-1.400000e+02
3.859456e+00,-1.400000e+02,-1.400000e+02
3.863525e+00,-1.400000e+02,-1.400000e+02
3.867594e+00,-1.400000e+02,-1.400000e+02
3.871663e+00,-1.400000e+02,-1.400000e+02
3.875732e+00,-1.400000e+02,-1.400000e+02
3.879801e+00,-1.400000e+02,-1.400000e+02
3.883870e+00,-1.400000e+02,-1.400000e+02
3.887939e+00,-1.400000e+02,-1.400000e+02
3.892008e+00,-1.400000e+02,-1.400000e+02
3.896077e+00,-1.400000e+02,-1.400000e+02
3.900146e+00,-1.400000e+02,-1.400000e+02
3.904215e+00,-1.400000e+02,-1.400000e+02
3.908285e+00,-1.400000e+02,-1.400000e+02
3.912354e+00,-1.400000e+02,-1.400000e+02
3.916423e+00,-1.400000e+02,-1.400000e+02
3.920492e+00,-1.400000e+02,-1.400000e+02
3.924561e+00,-1.400000e+02,-1.400000e+02
3.928630e+00,-1.400000e+02,-1.400000e+02
3.932699e+00,-1.400000e+02,-1.400000e+02
3.936768e+00,-1.400000e+02,-1.400000e+02
3.940837e+00,-1.400000e+02,-1.400000e+02
3.944906e+00,-1.400000e+02,-1.400000e+02
3.948975e+00,-1.400000e+02,-1.400000e+02
3.953044e+00,-1.400000e+02,-1.400000e+02
3.957113e+00,-1.400000e+02,-1.400000e+02
3.961182e+00,-1.400000e+02,-1.400000e+02
3.965251e+00,-1.400000e+02,-1.400000e+02
3.969320e+00,-1.400000e+02,-1.400000e+02
3.973389e+00,-1.400000e+02,-1.400000e+02
3.977458e+00,-1.400000e+02,-1.400000e+02
3.981527e+00,-1.400000e+02,-1.400000e+02
3.985596e+00,-1.400000e+02,-1.400000e+02
3.989665e+00,-1.400000e+02,-1.400000e+02
3.993734e+00,-1.400000e+02,-1.400000e+02
3.997803e+00,-1.400000e+02,-1.400000e+02
4.001872e+00,-1.400000e+02,-1.400000e+02
4.005941e+00,-1.400000e+02,-1.400000e+02
4.010010e+00,-1.400000e+02,-1.400000e+02
4.014079e+00,-1.400000e+02,-1.400000e+02
4.018148e+00,-1.400000e+02,-1.400000e+02
4.022217e+00,-1.400000e+02,-1.400000e+02
4.026286e+00,-1.400000e+02,-1.400000e+02
4.030355e+00,-1.400000e+02,-1.400000e+02
4.034424e+00,-1.400000e+02,-1.400000e+02
4.038493e+00,-1.400000e+02,-1.400000e+02
4.042562e+00,-1.400000e+02,-1.400000e+02
4.046631e+00,-1.400000e+02,-1.400000e+02
4.050700e+00,-1.400000e+02,-1.400000e+02
4.054769e+00,-1.400000e+02,-1.400000e+02
4.058838e+00,-1.400000e+02,-1.400000e+02
4.062907e+00,-1.400000e+02,-1.400000e+02
4.066976e+00,-1.400000e+02,-1.400000e+02
4.071045e+00,-1.400000e+02,-1.400000e+02
4.075114e+00,-1.400000e+02,-1.400000e+02
4.079183e+00,-1.400000e+02,-1.400000e+02
4.083252e+00,-1.400000e+02,-1.400000e+02
4.087321e+00,-1.400000e+02,-1.400000e+02
4.091390e+00,-1.400000e+02,-1.400000e+02
4.095459e+00,-1.400000e+02,-1.400000e+02
4.099528e+00,-1.400000e+02,-1.400000e+02
4.103597e+00,-1.400000e+02,-1.400000e+02
4.107666e+00,-1.400000e+02,-1.400000e+02
4.111735e+00,-1.400000e+02,-1.400000e+02
4.115804e+00,-1.400000e+02,-1.400000e+02
4.119873e+00,-1.400000e+02,-1.400000e+02
4.123942e+00,-1.400000e+02,-1.400000e+02
4.128011e+00,-1.400000e+02,-1.400000e+02
4.132080e+00,-1.400000e+02,-1.400000e+02
4.136149e+00,-1.400000e+02,-1.400000e+02
4.140218e+00,-1.400000e+02,-1.400000e+02
4.144287e+00,-1.400000e+02,-1.400000e+02
4.148356e+00,-1.400000e+02,-1.400000e+02
4.152425e+00,-1.400000e+02,-1.400000e+02
4.156494e+00,-1.400000e+02,-1.400000e+02
4.160563e+00,-1.400000e+02,-1.400000e+02
4.164632e+00,-1.400000e+02,-1.400000e+02
4.168701e+00,-1.400000e+02,-1.400000e+02
4.172770e+00,-1.400000e+02,-1.400000e+02
4.176839e+00,-1.400000e+02,-1.400000e+02
4.180908e+00,-1.400000e+02,-1.400000e+02
4.184977e+00,-1.400000e+02,-1.400000e+02
4.189046e+00,-1.400000e+02,-1.400000e+02
4.193115e+00,-1.400000e+02,-1.400000e+02
4.197184e+00,-1.400000e+02,-1.400000e+02
4.201253e+00,-1.400000e+02,-1.400000e+02
4.205322e+00,-1.400000e+02,-1.400000e+02
4.209391e+00,-1.400000e+02,-1.400000e+02
4.213460e+00,-1.400000e+02,-1.400000e+02
4.217529e+00,-1.400000e+02,-1.400000e+02
4.221598e+00,-1.400000e+02,-1.400000e+02
4.225667e+00,-1.400000e+02,-1.400000e+02
4.229736e+00,-1.400000e+02,-1.400000e+02
4.233805e+00,-1.400000e+02,-1.400000e+02
4.237874e+00,-1.400000e+02,-1.400000e+02
4.241943e+00,-1.400000e+02,-1.400000e+02
4.246012e+00,-1.400000e+02,-1.400000e+02
4.250081e+00,-1.400000e+02,-1.400000e+02
4.254150e+00,-1.400000e+02,-1.400000e+02
4.258219e+00,-1.400000e+02,-1.400000e+02
4.262288e+00,-1.400000e+02,-1.400000e+02
4.266357e+00,-1.400000e+02,-1.400000e+02
4.270426e+00,-1.400000e+02,-1.400000e+02
4.274495e+00,-1.400000e+02,-1.400000e+02
4.278564e+00,-1.400000e+02,-1.400000e+02
4.282633e+00,-1.400000e+02,-1.400000e+02
4.286702e+00,-1.400000e+02,-1.400000e+02
4.290771e+00,-1.400000e+02,-1.400000e+02
4.294840e+00,-1.400000e+02,-1.400000e+02
4.298910e+00,-1.400000e+02,-1.400000e+02
4.302979e+00,-1.400000e+02,-1.400000e+02
4.307048e+00,-1.400000e+02,-1.400000e+02
4.311117e+00,-1.400000e+02,-1.400000e+02
4.315186e+00,-1.400000e+02,-1.400000e+02
4.319255e+00,-1.400000e+02,-1.400000e+02
4.323324e+00,-1.400000e+02,-1.400000e+02
4.327393e+00,-1.400000e+02,-1.400000e+02
4.331462e+00,-1.400000e+02,-1.400000e+02
4.335531e+00,-1.400000e+02,-1.400000e+02
4.339600e+00,-1.400000e+02,-1.400000e+02
4.343669e+00,-1.400000e+02,-1.400000e+02
4.347738e+00,-1.400000e+02,-1.400000e+02
4.351807e+00,-1.400000e+02,-1.400000e+02
4.355876e+00,-1.400000e+02,-1.400000e+02
4.359945e+00,-1.400000e+02,-1.400000e+02
4.364014e+00,-1.400000e+02,-1.400000e+02
4.368083e+00,-1.400000e+02,-1.400000e+02
4.372152e+00,-1.400000e+02,-1.400000e+02
4.376221e+00,-1.400000e+02,-1.400000e+02
4.380290e+00,-1.400000e+02,-1.400000e+02
4.384359e+00,-1.400000e+02,-1.400000e+02
4.388428e+00,-1.400000e+02,-1.400000e+02
4.392497e+00,-1.400000e+02,-1.400000e+02
4.396566e+00,-1.400000e+02,-1.400000e+02
4.400635e+00,-1.400000e+02,-1.400000e+02
4.404704e+00,-1.400000e+02,-1.400000e+02
4.408773e+00,-1.400000e+02,-1.400000e+02
